original_id,question_type,difficulty,question,gold_answer,support_title_count,support_titles,support_titles_in_intro_count,support_titles_missing_intro_count,support_titles_missing_intro,all_support_present_in_intro,support_title_coverage_in_intro
5a81dbfc55429903bc27b9f2,bridge,hard,What movie character was based on the martial arts actor known as JCVD?,Mortal Kombat,2,jean-claude van damme || johnny cage,2,0,,1,1.0
5ab5e4e15542997d4ad1f229,bridge,hard,When was the football club founded in which Walter Otto Davisplayed at centre forward?,1885,2,millwall f.c. || walter davis (footballer),2,0,,1,1.0
5add00775542992c1e3a2503,bridge,hard,The inventor of the Maxim Gun issued 1.9 million shares to what man?,Nathan Rothschild,2,hiram maxim || maxim nordenfelt guns and ammunition company,2,0,,1,1.0
5ae7a8d35542994a481bbdbb,bridge,hard,Which contest in California pays homage to an American novelist that won the Novel Prize in Literature in 1954?,The Bad Hemingway Contest,2,ernest hemingway || international imitation hemingway competition,2,0,,1,1.0
5ab439f055429942dd415eef,comparison,hard,Which airport Albany International Airport and Dane County Regional Airport is nearer its local town ?,Dane County Regional Airport,2,albany international airport || dane county regional airport,2,0,,1,1.0
5a8b6efd5542997f31a41d2b,bridge,hard,what are the low sea stacks in the Shetland Islands called?,Ramna Stacks,2,ramna stacks || skerry,2,0,,1,1.0
5ac02d345542992a796decc0,bridge,hard,Where are Abbey Clancy and Peter Crouch from?,England,2,abbey clancy || peter crouch,2,0,,1,1.0
5a892d6f55429951533612d1,bridge,hard," The original serialized story of the Bride of Re-Animator film was titled ""Herbert West–Reanimator"" and written by an American author who achieved posthumous fame through his influential works of what?",horror fiction,2,bride of re-animator || h. p. lovecraft,2,0,,1,1.0
5abd68d655429933744ab7c0,comparison,hard,Were Dee Dee Ramone and Ben Weasel ever in the same band?,no,2,ben weasel || dee dee ramone,2,0,,1,1.0
5ac3891f554299741d48a284,comparison,hard,Is Central Illinois Regional Airport of Jacksonville International Airport further east?,Jacksonville International Airport,2,central illinois regional airport || jacksonville international airport,2,0,,1,1.0
5a8135eb55429938b61422fa,bridge,hard,The nightclub Playboy Club was located at this hotel and casino located near the Las Vegas Strip that has how many rooms?,703,2,palms casino resort || playboy club (las vegas),2,0,,1,1.0
5a7e355055429934daa2fbf4,bridge,hard,whodesigned the first theoretical mechanism for the detonation of an atomic bomb and was part of the group of scientists who first discovered nuclear fission?,Otto Robert Frisch,2,lise meitner || otto robert frisch,2,0,,1,1.0
5ab5d4eb5542992aa134a3aa,bridge,hard,"how many films has the director of ""Girl 6"" produced since 1983?",over 35 films,2,emancipation (prince album) || spike lee,2,0,,1,1.0
5a84e4bc5542997b5ce3ff81,bridge,hard,"In modern history of Syria this kingdom lasted for only four months, this kingdom surrendered to who?",French,2,arab kingdom of syria || modern history of syria,2,0,,1,1.0
5adfbd4655429942ec259b31,bridge,hard,"What American actress starred in the 1996 television film ""Bastard Out of Carolina"" directed by Anjelica Huston?",Jena Malone,2,bastard out of carolina (film) || jena malone,2,0,,1,1.0
5ab85e195542992aa3b8c8c5,bridge,hard,"What profession does Alex Beard and Tony Hall, Baron Hall of Birkenhead have in common?",director,2,"alex beard (arts manager) || tony hall, baron hall of birkenhead",2,0,,1,1.0
5ab6c65e554299710c8d1f58,bridge,hard,What was the population of the town as of 2000 where the historic tugboat Catawissa is located?,"8,515",2,"catawissa (tugboat) || waterford, new york",2,0,,1,1.0
5adf9b415542995ec70e904c,bridge,hard,Where does the founder of The International Grenfell Association act as a missionary to?,Newfoundland and Labrador,2,international grenfell association || wilfred grenfell,2,0,,1,1.0
5a7a5aea5542996c55b2dd6f,bridge,hard,What country is the Selun located in?,Switzerland,2,canton of st. gallen || selun,2,0,,1,1.0
5ae446175542995ad6573d1f,bridge,hard,Who had a perfect game against The Ignitor's team in 1998?,David Wells,2,1998 minnesota twins season || paul molitor,2,0,,1,1.0
5abbd3b4554299642a094b4f,bridge,hard,What sort of dog did the same man who cared for the living gift that Martin Bormann gave Hitler have?,dachshund,2,blondi || fritz tornow,2,0,,1,1.0
5a89875655429938390d4047,bridge,hard,What profession does Kazuyuki Fujita and Gilbert Yvel have in common?,martial artist,2,gilbert yvel || kazuyuki fujita,2,0,,1,1.0
5adeab4555429975fa854f5f,bridge,hard,The Robey-Peters Gun-Carrier was built at a commuter village with at population of what at the 2001 census?,"4,530",2,bracebridge heath || robey-peters gun-carrier,2,0,,1,1.0
5a72e4375542992359bc31bf,bridge,hard,"Who is older, Lucy Gichuhi or Bob Day?",Bob Day,2,bob day || lucy gichuhi,2,0,,1,1.0
5add64065542995b365fab25,comparison,hard,What do Lavinia Greenlaw and Nâzım Hikmet have in common?,poet and novelist,2,lavinia greenlaw || nâzım hikmet,2,0,,1,1.0
5ae0b4c15542993d6555ec21,comparison,hard,What are The Ready Set and Cell?,band,2,cell (american band) || the ready set,2,0,,1,1.0
5a8a42ec55429970aeb7027c,comparison,hard,"Are Marilyn Manson and Joe Lynn Turner both American singer, songwriters?",yes,2,joe lynn turner || marilyn manson,2,0,,1,1.0
5ae113de55429901ffe4ad51,bridge,hard,Berthold Louis Ullman died in a country that is approximately how many acres?,110,2,berthold ullman || vatican city,2,0,,1,1.0
5add5f925542997545bbbd48,comparison,hard,Tikkun and Moment are both what?,magazine,2,moment (magazine) || tikkun (magazine),2,0,,1,1.0
5a7fd1515542992e7d278db1,bridge,hard,Grimsby Minster is located in which English Province?,Province of Canterbury,2,diocese of lincoln || grimsby minster,2,0,,1,1.0
5a7222b155429971e9dc92c4,comparison,hard,"Which film, The Happiest Millionaire or Mars Needs Moms, was created first?",The Happiest Millionaire,2,mars needs moms || the happiest millionaire,2,0,,1,1.0
5abb7e4f5542996cc5e4a00b,bridge,hard, Umaru Mutallab had a son who tried to detonate materials about the flight that took place on what date?,"December 25, 2009",2,northwest airlines flight 253 || umaru mutallab,2,0,,1,1.0
5abcf84d55429959677d6b86,bridge,hard,Mexican Indignados Movement is a response to a war also known as?,Mexican War on Drugs,2,mexican drug war || mexican indignados movement,2,0,,1,1.0
5a7d119d5542995ed0d165d5,comparison,hard,"Who was born more recent.y,Gunnar Nelson or Florence Welch?",Florence Leontine Mary Welch,2,florence welch || gunnar nelson (musician),2,0,,1,1.0
5a8a4a4055429930ff3c0d77,bridge,hard,Step Up 2: The Streets is the sequel to the dance film directed by whom?,Anne Fletcher,2,step up (film) || step up 2: the streets,2,0,,1,1.0
5a7754d85542993735360234,bridge,hard,"Who was born first, Frank I. Cobb or Joseph Pulitzer?",Joseph J. Pulitzer,2,frank i. cobb || joseph pulitzer,2,0,,1,1.0
5ac44813554299194317396b,bridge,hard,"Parafield, South Australia is very near the airport and what campus of the University of South Australia?",Mawson Lakes,2,"parafield airport || parafield, south australia",2,0,,1,1.0
5adbe447554299438c868ccd,comparison,hard,Are both Arizona v. United States and Reynolds v. United States Supreme Court cases?,yes,2,arizona v. united states || reynolds v. united states,2,0,,1,1.0
5ae4b8fc55429913cc2044e5,bridge,hard,When did the place in Canada where François Beaucourt (1740-1794) was mainly active acquired its present name?,1763,2,françois beaucourt || province of quebec (1763–1791),2,0,,1,1.0
5ae26fad554299495565da6f,bridge,hard,Which historical drama filmed in the Winter Palace of the Russian State Hermitage Museum stars Sergey Dreyden?,Russian Ark,2,russian ark || sergey dreyden,2,0,,1,1.0
5ab53436554299637185c504,bridge,hard,where was the musician and stand up comedian who recorded and released a live performance at London's Bloomsbury Theatre in May 2008 born?,"Northampton, England",2,so f**king rock live || tim minchin,2,0,,1,1.0
5a7e36815542995ed0d166d4,bridge,hard,What two casinos border the hotel that hosted WrestleMania IX?,Bellagio and The Mirage,2,caesars palace || wrestlemania xxiv,2,0,,1,1.0
5a906f9f5542995b442420b3,bridge,hard,What theatre in St. Martin's Lane often hosts the English National Ballet?,London Coliseum,2,english national ballet || london coliseum,2,0,,1,1.0
5ac0aab35542992a796ded5c,bridge,hard,Meet Market is a 2004 film starring which son of a former prime minister?,Julian McMahon,2,julian mcmahon || meet market (film),2,0,,1,1.0
5abc8507554299700f9d78de,bridge,hard,"Undiscovered Country is a reference to the concept of the afterlife as the ""undiscovered country"" from which opening phrase of a soliloquy spoken by Prince Hamlet in the so-called ""nunnery scene"" of William Shakespeare's play ""Hamlet""?",To be,2,"to be, or not to be || undiscovered country",2,0,,1,1.0
5ae5d82f554299546bf82f9a,bridge,hard,"How many periods in office were held by the British Prime Minister who led the ""Who? Who?"" ministry?",3,2,"edward smith-stanley, 14th earl of derby || who? who? ministry",2,0,,1,1.0
5abcf51c554299700f9d7949,bridge,hard,Carlos Hasselbaink is the older brother of the footballer of what nationality?,Dutch,2,carlos hasselbaink || jimmy floyd hasselbaink,2,0,,1,1.0
5a7a7dc15542994f819ef1f2,comparison,hard,"Who was born first, Andy Warhol or Alexander Butler?",Alexander Butler,2,alexander butler || andy warhol,2,0,,1,1.0
5a77984d5542992a6e59df14,bridge,hard,What occupation do Henry Moore and John Wesley have in common?,minister,2,henry moore (biographer) || john wesley,2,0,,1,1.0
5a775bab5542994aec3b72a8,bridge,hard,The National symbols of Albania are used in this part of Serbia that are composed of which municipalities?,municipalities of Bujanovac and Preševo,2,national symbols of albania || preševo valley,2,0,,1,1.0
5ab5574b554299488d4d994e,bridge,hard,"Robin R. Bottin is known for his collaboration with an American director and producer who won an Academy Award, Golden Globe and BAFTA award for what movie?",The Social Network,2,david fincher || rob bottin,2,0,,1,1.0
5a8e7c095542990e94052b22,bridge,hard,When did the person for whom Tubman University was named serve as President of his country?,1944 until his death in 1971,2,tubman university || william tubman,2,0,,1,1.0
5ac2ad5355429921a00ab02c,bridge,hard,"Which son of Robin Fox MC, is an English theater and film producer",Robert Michael John Fox,2,robert fox (producer) || robin fox (theatrical agent),2,0,,1,1.0
5a7f97c05542995d8a8ddeb0,bridge,hard,Whom was the cofounder of Orange County Choppers and appeared with Paul Teutul Sr on American Chopper?,Paul Teutul Jr.,2,orange county choppers || paul teutul sr.,2,0,,1,1.0
5a84f8555542997175ce1f3a,bridge,hard,The winner of the FIA World Endurance Championship in 2013 drove the Toyota TF101 with who?,Mika Salo,2,allan mcnish || toyota tf101,2,0,,1,1.0
5ab9fe1255429939ce03dc40,bridge,hard,What position did the current Leader of Fine Gael hold from 2016 until 2017?,Minister for Social Protection,2,leader of fine gael || leo varadkar,2,0,,1,1.0
5a77a8b45542995d83181253,bridge,hard,What is the name of the Kegeyli District in the Turkic language spoken in Karakalpakstan?,Kegeyli rayonı,2,karakalpak language || kegeyli district,2,0,,1,1.0
5a7296815542991f9a20c515,comparison,hard,"Who brewed the first espresso coffee in space, Patrick Baudry or Samantha Cristoforetti?",Samantha Cristoforetti,2,patrick baudry || samantha cristoforetti,2,0,,1,1.0
5ae1925a554299492dc91b48,bridge,hard,Which Victorian poet was born in a 15th-century castle home to the Earl of Southesk?,Charlotte Carnegie,2,"kinnaird castle, brechin || lady charlotte elliot",2,0,,1,1.0
5a90997b5542995651fb51af,bridge,hard,The song Justice was used for a WWE event that took place on what day ?,"May 1, 2011",2,extreme rules (2011) || justice (rev theory album),2,0,,1,1.0
5ab42e55554299753aec5a53,comparison,hard,San Marco and Medina are both what type of game?,board,2,medina (board game) || san marco (board game),2,0,,1,1.0
5a83972f5542996488c2e46d,bridge,hard,Roy Holder appeared in a 1967 film which was based on a play of the same name written by who?,William Shakespeare,2,roy holder || the taming of the shrew (1967 film),2,0,,1,1.0
5a7b47765542992d025e67d8,bridge,hard,What sport do The Basham Brothers and Doug Basham have in common?,wrestling,2,doug basham || the basham brothers,2,0,,1,1.0
5ac0aa955542997d64295a49,bridge,hard,In which region is the village after which lager Fucking Hell is named ?,Innviertel,2,"fucking hell || fucking, austria",2,0,,1,1.0
5a8b3c0055429949d91db4f8,comparison,hard,IS Paul Sloane noted for directing more musicals than  Jacques Demy,no,2,jacques demy || paul sloane (director),2,0,,1,1.0
5a8361f35542996488c2e431,bridge,hard,Underwater! is a 1955 adventure film starring an American film actress who was a leading sex symbol in what decades?,1940s and 1950s,2,jane russell || underwater!,2,0,,1,1.0
5ab54056554299488d4d9923,comparison,hard,Did Yasuzo Masumura and Pitof hail from the same country and professional career?,no,2,pitof || yasuzo masumura,2,0,,1,1.0
5a8a06455542992e4fca84db,comparison,hard,Are both Lukas Rossi and Terry Kath American?,no,2,lukas rossi || terry kath,2,0,,1,1.0
5ae0b9b155429924de1b7152,comparison,hard,Are Mina Loy and Raymond Carver both British writers?,no,2,mina loy || raymond carver,2,0,,1,1.0
5ae1384355429920d5234329,bridge,hard,Both Tim Conlon and Kehinde Wiley have what type of occupation?,artist,2,kehinde wiley || tim conlon (artist),2,0,,1,1.0
5ab946d7554299743d22eaaf,bridge,hard,What is the rank of the incumbent that RJ Harris challenged in 2010?,the fourth-ranking Republican leader in the House,2,r. j. harris || tom cole,2,0,,1,1.0
5a8d427f5542994ba4e3dc41,bridge,hard,Erik Wickberg was the general of an army linked to which religious sect ?,Protestant Christian,2,erik wickberg || the salvation army,2,0,,1,1.0
5a7268235542992359bc3081,bridge,hard,What unit of the Air National Guard is located at a base that was home to the 509th Bomb Wing flying the General Dynamics FB-111A?,133d Air Refueling Squadron,2,133d air refueling squadron || pease air national guard base,2,0,,1,1.0
5ae26905554299492dc91c17,comparison,hard,Are Dennis Locorriere and Maja Ivarsson both lead singers?,yes,2,dennis locorriere || maja ivarsson,2,0,,1,1.0
5adcd1665542994d58a2f6e6,bridge,hard,"Who directed the black comedy in 1984 that started the American actress and singer best known for her role as Sally Morrison on ""My Three Sons""?",Bruce R. Cook,2,meredith macrae || the census taker,2,0,,1,1.0
