original_id,question,gold_answer,support_titles,support_title_count,original_rank_top5_sufficient,original_rank_top5_coverage,original_rank_top10_sufficient,original_rank_top10_coverage,original_rank_top20_sufficient,original_rank_top20_coverage,original_rank_top5_titles,rf_all_top5_sufficient,rf_all_top5_coverage,rf_all_top10_sufficient,rf_all_top10_coverage,rf_all_top20_sufficient,rf_all_top20_coverage,rf_all_top5_titles,gb_all_top5_sufficient,gb_all_top5_coverage,gb_all_top10_sufficient,gb_all_top10_coverage,gb_all_top20_sufficient,gb_all_top20_coverage,gb_all_top5_titles,lr_all_top5_sufficient,lr_all_top5_coverage,lr_all_top10_sufficient,lr_all_top10_coverage,lr_all_top20_sufficient,lr_all_top20_coverage,lr_all_top5_titles
5adf9ea05542992d7e9f93bf,What running back ended his career in 2006 and was one of the rushers Matt O'Dwyer blocked for?,Curtis Martin,curtis martin || matt o'dwyer,2,0,0.5,0,0.5,1,1.0,Matt Brown (running back) || Matt Dwyer || Matt O'Dwyer || Matt Jones (running back) || Jonathan Dwyer,1,1.0,1,1.0,1,1.0,Matt O'Dwyer || Curtis Martin || Adrian Peterson || Matt Dwyer || Matt Brown (running back),1,1.0,1,1.0,1,1.0,Matt O'Dwyer || Matt Brown (running back) || Curtis Martin || Akron Pros || Adrian Peterson,1,1.0,1,1.0,1,1.0,Matt O'Dwyer || Matt Brown (running back) || Matt Jones (running back) || Curtis Martin || Corey Dillon
5adfad2b554299603e41835c,The song Arizona was recorded by Paul Revere and Mark Lindsay but who wrote the song?,Kenny Young,arizona (song) || mark lindsay,2,1,1.0,1,1.0,1,1.0,"Arizona (song) || Louie, Go Home || Mark Lindsay || The Wrecking Crew (music) || Kenny Young",1,1.0,1,1.0,1,1.0,"Arizona (song) || Kenny Young || Mark Lindsay || Louie, Go Home || Louie Louie",1,1.0,1,1.0,1,1.0,"Arizona (song) || Mark Lindsay || Kenny Young || Louie, Go Home || Louie Louie",1,1.0,1,1.0,1,1.0,"Arizona (song) || Mark Lindsay || Kenny Young || Louie, Go Home || Hungry (Paul Revere & the Raiders song)"
5adfcc625542992d7e9f93d3,Is The Moon-Spinners and Oceans both documentaries?,no,oceans (film) || the moon-spinners,2,0,0.5,0,0.5,0,0.5,The Moon-Spinners || Crete || Eli Wallach || Hayley Mills || James Neilson (director),0,0.5,0,0.5,0,0.5,The Moon-Spinners || Eli Wallach || Hayley Mills || Peter McEnery || Crete,0,0.5,0,0.5,0,0.5,The Moon-Spinners || Crete || Hayley Mills || Eli Wallach || Tidal force,0,0.5,0,0.5,0,0.5,The Moon-Spinners || Crete || Hayley Mills || Eli Wallach || Peter McEnery
5adfd0d455429942ec259b4d,What Andy Williams' album did a song written by Charles Wesley appear on?,The Andy Williams Christmas Album,hark! the herald angels sing || we need a little christmas (album),2,0,0.0,0,0.0,0,0.0,Dear Heart (song) || Get Together with Andy Williams || Sad Eyes (Andy Williams song) || Live and Learn (Andy Williams song) || Fly by Night (Andy Williams song),0,0.0,0,0.0,0,0.0,Dear Heart (song) || Get Together with Andy Williams || Andy Williams || Sad Eyes (Andy Williams song) || More and More (Andy Williams song),0,0.0,0,0.0,0,0.0,Dear Heart (song) || Get Together with Andy Williams || Sad Eyes (Andy Williams song) || Andy Williams || More and More (Andy Williams song),0,0.0,0,0.0,0,0.0,Dear Heart (song) || Get Together with Andy Williams || Sad Eyes (Andy Williams song) || Live and Learn (Andy Williams song) || Fly by Night (Andy Williams song)
5adfecf0554299603e4183c3,What was the name of the treaty that made Hungary a landlocked state which contained the Kolozsvar Ghetto?,Treaty of Trianon,kolozsvár ghetto || treaty of trianon,2,1,1.0,1,1.0,1,1.0,Treaty of Trianon || Kolozsvár Ghetto || Kingdom of Hungary || Kingdom of Hungary (1920–46) || Allies of World War I,1,1.0,1,1.0,1,1.0,Treaty of Trianon || Kolozsvár Ghetto || Kingdom of Hungary || Austria-Hungary || Ghetto,1,1.0,1,1.0,1,1.0,Treaty of Trianon || Kolozsvár Ghetto || Ghetto || Austria-Hungary || Kingdom of Hungary,1,1.0,1,1.0,1,1.0,Treaty of Trianon || Kolozsvár Ghetto || Ghetto || Austria-Hungary || Kingdom of Hungary
5adfff0755429925eb1afbce,What is 25 miles south of Groom Lake?,"Rachel, Nevada","groom lake (salt flat) || rachel, nevada",2,0,0.5,1,1.0,1,1.0,Groom Lake (salt flat) || Groom Range || Area 51 || Nevada || Nevada Test and Training Range,1,1.0,1,1.0,1,1.0,"Groom Lake (salt flat) || Groom Range || Area 51 || Rachel, Nevada || United States Air Force",0,0.5,1,1.0,1,1.0,Groom Lake (salt flat) || Area 51 || Groom Range || Papoose Lake || Nevada Test and Training Range,1,1.0,1,1.0,1,1.0,"Groom Lake (salt flat) || Area 51 || Groom Range || Papoose Lake || Rachel, Nevada"
5ae0120155429925eb1afbfb,Kim Dong-won's directorial debut film was a sequal to what 2001 film?,"My Boss, My Hero","kim dong-won (director, born 1962) || my boss, my teacher",2,1,1.0,1,1.0,1,1.0,"Kim Dong-won (director, born 1962) || Film director || My Boss, My Teacher || Screenwriter || South Korea",1,1.0,1,1.0,1,1.0,"Kim Dong-won (director, born 1962) || My Boss, My Teacher || Film director || Kim Dong-won || Dong-won",1,1.0,1,1.0,1,1.0,"Kim Dong-won (director, born 1962) || Kim Dong-won || My Boss, My Teacher || Dong-won || Film director",1,1.0,1,1.0,1,1.0,"Kim Dong-won (director, born 1962) || My Boss, My Teacher || Dong-won || Kim Dong-won || Film director"
5ae0156455429942ec259c15,What is the name of the fashion label that the founder of the Faena Arts Center founded in 1985?,Via Vai,alan faena || faena arts center,2,1,1.0,1,1.0,1,1.0,"Alan Faena || Faena Arts Center || Buenos Aires || Miami Beach, Florida || Tate",1,1.0,1,1.0,1,1.0,"Alan Faena || Faena Arts Center || Ximena Caminos || Miami Beach, Florida || Buenos Aires",1,1.0,1,1.0,1,1.0,"Alan Faena || Faena Arts Center || Ximena Caminos || Miami Beach, Florida || Buenos Aires",1,1.0,1,1.0,1,1.0,"Alan Faena || Faena Arts Center || Ximena Caminos || Tate || Miami Beach, Florida"
5ae0247955429925eb1afc22,Where did the character  Xavin  changed into a black female just for the sake first appeared ,"""Runaways"".",karolina dean || xavin,2,1,1.0,1,1.0,1,1.0,Xavin || Adrian Alphona || Brian K. Vaughan || Karolina Dean || Marvel Comics,1,1.0,1,1.0,1,1.0,Xavin || Brian K. Vaughan || Karolina Dean || Super-Skrull || Adrian Alphona,1,1.0,1,1.0,1,1.0,Xavin || Karolina Dean || Adrian Alphona || Brian K. Vaughan || Super-Skrull,1,1.0,1,1.0,1,1.0,Xavin || Karolina Dean || Adrian Alphona || Super-Skrull || Superhero
5ae02b6c55429924de1b7044,"Which magazine launched first, Real Simple or Life?",Life,life (magazine) || real simple,2,0,0.5,0,0.5,1,1.0,Real Simple || Real Life (Evermore album) || Cooking || Editor-in-chief || Mental health,1,1.0,1,1.0,1,1.0,Real Simple || Time Inc. || Real Life (Magazine album) || Real Life (Simple Minds album) || Life (magazine),0,0.5,0,0.5,1,1.0,Real Simple || Time Inc. || Real Life (Simple Minds album) || Real Life (Evermore album) || Cooking,0,0.5,0,0.5,1,1.0,Real Simple || Time Inc. || Real Life (Simple Minds album) || Real Life (Evermore album) || Cooking
5ae063085542993d6555eb37,Jennifer Ventimilia co-wrote the teleplay of the episode that was part of which season of The Simpsons?,sixth season,'round springfield || jennifer ventimilia,2,1,1.0,1,1.0,1,1.0,Jennifer Ventimilia || The Simpsons || That '70s Show || The Critic || 'Round Springfield,1,1.0,1,1.0,1,1.0,Jennifer Ventimilia || Simpson Tide || 'Round Springfield || The Simpsons || The Critic,1,1.0,1,1.0,1,1.0,Jennifer Ventimilia || 'Round Springfield || The Simpsons || Simpson Tide || That '70s Show,1,1.0,1,1.0,1,1.0,Jennifer Ventimilia || The Simpsons || 'Round Springfield || Simpson Tide || That '70s Show
5ae075455542993d6555eb59,Are 111 Murray Street and 220 Central Park South both located in Manhattan?,yes,111 murray street || 220 central park south,2,1,1.0,1,1.0,1,1.0,111 Murray Street || 220 Central Park South || Manhattan || Fisher Brothers || New York City,1,1.0,1,1.0,1,1.0,"111 Murray Street || 220 Central Park South || Tribeca || Fisher Brothers || Murray Hill, Manhattan",1,1.0,1,1.0,1,1.0,111 Murray Street || 220 Central Park South || Manhattan || Tribeca || Fisher Brothers,1,1.0,1,1.0,1,1.0,111 Murray Street || 220 Central Park South || Tribeca || Manhattan || Fisher Brothers
5ae08dad55429945ae9593b9," Willie Geist frequently serves as fill-in anchor on ""Today"" for a tv journalist that was the host of what show from 1980-86?","""PM Magazine""",matt lauer || willie geist,2,1,1.0,1,1.0,1,1.0,Willie Geist || Weekend Today || MSNBC || Matt Lauer || Morning Joe,1,1.0,1,1.0,1,1.0,Willie Geist || Morning Joe || Matt Lauer || MSNBC || Dateline NBC,1,1.0,1,1.0,1,1.0,Willie Geist || Matt Lauer || Morning Joe || MSNBC || Weekend Today,1,1.0,1,1.0,1,1.0,Willie Geist || Matt Lauer || Morning Joe || MSNBC || Today (U.S. TV program)
5ae09d6155429945ae9593d4,Lee Sung-jae stars in the film Barking Dogs Never Bite which is what film genre?,comedy-drama,barking dogs never bite || lee sung-jae,2,1,1.0,1,1.0,1,1.0,Lee Sung-jae || Barking Dogs Never Bite || Art Museum by the Zoo || Attack the Gas Station || Kick the Moon,1,1.0,1,1.0,1,1.0,Lee Sung-jae || Barking Dogs Never Bite || Art Museum by the Zoo || Barking Dogs || Bong Joon-ho,1,1.0,1,1.0,1,1.0,Lee Sung-jae || Barking Dogs Never Bite || Barking Dogs || Art Museum by the Zoo || Bong Joon-ho,1,1.0,1,1.0,1,1.0,Barking Dogs Never Bite || Lee Sung-jae || Art Museum by the Zoo || Bong Joon-ho || The Host (2006 film)
5ae0a74e554299603e41842f,Which case was brought to court first Miller v. California or Gates v. Collier ?,Miller v. California,gates v. collier || miller v. california,2,0,0.5,0,0.5,0,0.5,Gates v. Collier || Case citation || Eighth Amendment to the United States Constitution || United States Court of Appeals for the Fifth Circuit || Corporal punishment,0,0.5,0,0.5,0,0.5,Gates v. Collier || Trusty system (prison) || Case citation || Chandler v. Miller || Eighth Amendment to the United States Constitution,0,0.5,0,0.5,0,0.5,Gates v. Collier || Trusty system (prison) || Case citation || Eighth Amendment to the United States Constitution || Corporal punishment,0,0.5,0,0.5,0,0.5,Gates v. Collier || Trusty system (prison) || Case citation || Laura Miller Derry || Corporal punishment
5ae0ae4555429945ae959419,"Jal Pari, which translated in another language refers to which legendary creature which are sometimes associated with perilous events such as floods, storm,s shipwrecks, and drownings?",A mermaid,jal pari (album) || mermaid,2,0,0.5,1,1.0,1,1.0,Mermaid || Assyria || Atargatis || Fish || Folklore,0,0.5,1,1.0,1,1.0,Mermaid || Legendary creature || Atargatis || City Road || Assyria,0,0.5,0,0.5,1,1.0,Mermaid || Legendary creature || Assyria || Atargatis || Fish,0,0.5,0,0.5,1,1.0,Mermaid || Atargatis || Fish || Assyria || Folklore
5ae0ba1155429924de1b7156,Leonard Logsdail had a cameo role in the biographical film directed by whom?,Martin Scorsese,leonard logsdail || the wolf of wall street (2013 film),2,1,1.0,1,1.0,1,1.0,Leonard Logsdail || The Good Shepherd (film) || The Wolf of Wall Street (2013 film) || Cameo appearance || Bespoke tailoring,1,1.0,1,1.0,1,1.0,Leonard Logsdail || The Good Shepherd (film) || Cameo appearance || The Wolf of Wall Street (2013 film) || Economist,1,1.0,1,1.0,1,1.0,Leonard Logsdail || The Good Shepherd (film) || The Wolf of Wall Street (2013 film) || Cameo appearance || CNBC,1,1.0,1,1.0,1,1.0,Leonard Logsdail || The Good Shepherd (film) || The Wolf of Wall Street (2013 film) || Cameo appearance || CNBC
5ae0bc185542993d6555ec29,Penny Rae Bridges starred in a television sitcom with what other actor?,Ben Savage,boy meets world || penny bae bridges,2,1,1.0,1,1.0,1,1.0,Penny Bae Bridges || Boy Meets World || Family Law (TV series) || For Your Love (TV series) || Half & Half,1,1.0,1,1.0,1,1.0,Penny Bae Bridges || Jeff Bridges || For Your Love (TV series) || Boy Meets World || Diff'rent Strokes,1,1.0,1,1.0,1,1.0,Penny Bae Bridges || Jeff Bridges || Boy Meets World || Diff'rent Strokes || For Your Love (TV series),1,1.0,1,1.0,1,1.0,Penny Bae Bridges || Boy Meets World || Jeff Bridges || Lloyd Bridges || Todd Bridges
5ae0c7b055429945ae95944b,The Admiral's Men occupied which kind of theatre in the 1590s ?,Elizabethan theatre,playing company || the rose (theatre),2,1,1.0,1,1.0,1,1.0,Playing company || Admiral's Men || King's Men (playing company) || The Rose (theatre) || Blackfriars Theatre,1,1.0,1,1.0,1,1.0,Admiral's Men || Playing company || Blackfriars Theatre || King's Men (playing company) || The Rose (theatre),1,1.0,1,1.0,1,1.0,Admiral's Men || Playing company || King's Men (playing company) || Blackfriars Theatre || The Rose (theatre),1,1.0,1,1.0,1,1.0,Admiral's Men || Playing company || Blackfriars Theatre || King's Men (playing company) || The Rose (theatre)
5ae0d52e554299603e418469,"The actress that played the leading role in the independent film ""A Perfect Ending"" also stars with John Bregar in a 2008 film directed by who?",Douglas Jackson,barbara niven || dead at 17,2,0,0.5,1,1.0,1,1.0,John Bregar || Actor || Canadians || Family Biz || Barbara Niven,0,0.5,1,1.0,1,1.0,John Bregar || Barbara Niven || A Perfect Ending || Actor || Stella Dallas (1937 film),1,1.0,1,1.0,1,1.0,John Bregar || A Perfect Ending || Actor || Barbara Niven || Dead at 17,1,1.0,1,1.0,1,1.0,John Bregar || A Perfect Ending || Barbara Niven || Actor || Dead at 17
5ae0db8955429924de1b71a1,Pyne & Marles is co-hosted by Richard Marles and an Australian politician who has been the Liberal member for the House of Representatives seat of Sturt since what year's election?,1993,christopher pyne || pyne & marles,2,0,0.5,1,1.0,1,1.0,"Christopher Pyne || Australian House of Representatives || Australian federal election, 1993 || Division of Sturt || Liberal Party of Australia",1,1.0,1,1.0,1,1.0,"Christopher Pyne || Pyne & Marles || Australian House of Representatives || Australian federal election, 1993 || Richard Marles",1,1.0,1,1.0,1,1.0,"Christopher Pyne || Australian House of Representatives || Pyne & Marles || Richard Marles || Australian federal election, 1993",1,1.0,1,1.0,1,1.0,"Christopher Pyne || Richard Marles || Australian House of Representatives || Pyne & Marles || Australian federal election, 1993"
5ae0f6f5554299422ee99583,"Which record label released Van Morrison's ""I've Been Working"" on the album ""His Band and the Street Choir""?",Warner Bros,his band and the street choir || i've been working,2,1,1.0,1,1.0,1,1.0,I've Been Working || His Band and the Street Choir || Van Morrison || Astral Weeks || Moondance,1,1.0,1,1.0,1,1.0,"I've Been Working || His Band and the Street Choir || Moondance || Astral Weeks || I'll Be Your Lover, Too",1,1.0,1,1.0,1,1.0,I've Been Working || His Band and the Street Choir || Moondance || Van Morrison || Domino (Van Morrison song),1,1.0,1,1.0,1,1.0,I've Been Working || His Band and the Street Choir || Van Morrison || Moondance || Astral Weeks
5ae0fe8855429945ae959495,Were both Tom Gullikson and Jürgen Melzer professional Austrian tennis players?,no,jürgen melzer || tom gullikson,2,1,1.0,1,1.0,1,1.0,Tom Gullikson || Jürgen Melzer || Tennis || United States || Gerald Melzer,1,1.0,1,1.0,1,1.0,Tom Gullikson || Jürgen Melzer || Gerald Melzer || Tim Gullikson || Iveta Benešová,1,1.0,1,1.0,1,1.0,Tom Gullikson || Jürgen Melzer || Tennis || Gerald Melzer || United States,1,1.0,1,1.0,1,1.0,Tom Gullikson || Jürgen Melzer || Tennis || Gerald Melzer || Iveta Benešová
5ae123875542997b2ef7d0fa,The 2003 South Australian National Football League Grand Final saw the Central District Bulldogs defeat a football club whose home base is currently known as what?,City Mazda Stadium,2003 sanfl grand final || west adelaide football club,2,0,0.5,0,0.5,1,1.0,2003 SANFL Grand Final || 2010 SANFL Grand Final || 2008 SANFL Grand Final || 2009 SANFL Grand Final || 2007 SANFL Grand Final,1,1.0,1,1.0,1,1.0,2003 SANFL Grand Final || West Adelaide Football Club || 2010 SANFL Grand Final || South Australian National Football League || Grand final,1,1.0,1,1.0,1,1.0,2003 SANFL Grand Final || 2010 SANFL Grand Final || West Adelaide Football Club || 2008 SANFL Grand Final || Grand final,1,1.0,1,1.0,1,1.0,2003 SANFL Grand Final || South Australian National Football League || West Adelaide Football Club || 2010 SANFL Grand Final || Grand final
5ae129115542990adbacf722,A Pair of Brown Eyes and Wild Mountain Thyme is based from what artists song?,Francis McPeake,a pair of brown eyes || wild mountain thyme,2,1,1.0,1,1.0,1,1.0,A Pair of Brown Eyes || Wild Mountain Thyme || Rum Sodomy & the Lash || Shane MacGowan || The Pogues,1,1.0,1,1.0,1,1.0,A Pair of Brown Eyes || Wild Mountain Thyme || Rum Sodomy & the Lash || Shane MacGowan || Lochearnhead,1,1.0,1,1.0,1,1.0,A Pair of Brown Eyes || Wild Mountain Thyme || Shane MacGowan || Rum Sodomy & the Lash || UK Singles Chart,1,1.0,1,1.0,1,1.0,A Pair of Brown Eyes || Wild Mountain Thyme || Shane MacGowan || UK Singles Chart || Folk music
5ae12a4b55429920d52342df,Baraki Barak District is situated in the western part of a province whose capital is what?,Puli Alam,baraki barak district || logar province,2,0,0.5,1,1.0,1,1.0,Baraki Barak District || Baraki Barak || Baraki Rajan || Charkh District || Kharwar District,0,0.5,1,1.0,1,1.0,Baraki Barak District || Baraki Barak || Baraki Rajan || Charkh District || Ghazni,0,0.5,1,1.0,1,1.0,Baraki Barak District || Baraki Barak || Baraki Rajan || Charkh District || Ghazni,0,0.5,1,1.0,1,1.0,Baraki Barak District || Baraki Barak || Baraki Rajan || Charkh District || Ghazni
5ae12b6755429920d52342e4,Valuair was acquired in 2005 by a low-cost airline based where?,in Singapore,jetstar asia airways || valuair,2,0,0.5,1,1.0,1,1.0,Valuair || Low-cost carrier || Bangkok || Hong Kong || Indonesia,1,1.0,1,1.0,1,1.0,Valuair || Jetstar Asia Airways || Low-cost carrier || WebJet Linhas Aéreas || Gol Transportes Aéreos,1,1.0,1,1.0,1,1.0,Valuair || Jetstar Asia Airways || Low-cost carrier || Gol Transportes Aéreos || WebJet Linhas Aéreas,1,1.0,1,1.0,1,1.0,Valuair || WebJet Linhas Aéreas || Jetstar Asia Airways || Low-cost carrier || Gol Transportes Aéreos
5ae12f16554299422ee9961f,Who directed the film that Mads Mikkelsen won the award for Best Actor for his performance in at the 58th Bodil Awards?,Nicolas Winding Refn,58th bodil awards || pusher ii,2,0,0.5,1,1.0,1,1.0,58th Bodil Awards || Bodil Awards || Mads Mikkelsen || Brothers (2004 film) || Connie Nielsen,0,0.5,0,0.5,1,1.0,58th Bodil Awards || King's Game || Susanne Bier || Mads Mikkelsen || Brothers (2004 film),0,0.5,0,0.5,1,1.0,58th Bodil Awards || Mads Mikkelsen || Bodil Awards || Bodil Award for Best Actor in a Leading Role || Bodil Award for Best Actor in a Supporting Role,0,0.5,1,1.0,1,1.0,58th Bodil Awards || Mads Mikkelsen || Bodil Awards || Nikolaj Arcel || Brothers (2004 film)
